7.0618E-06,5.11136E-10
1.42443E-05,2.07964E-09
2.15496E-05,4.75974E-09
2.89798E-05,8.60783E-09
3.65369E-05,1.36826E-08
4.42233E-05,2.00449E-08
5.2041E-05,2.77583E-08
5.99924E-05,3.68885E-08
6.80797E-05,4.75042E-08
7.63052E-05,5.96765E-08
8.46713E-05,7.34794E-08
9.31805E-05,8.89898E-08
0.000101835,1.06287E-07
0.000110638,1.25455E-07
0.000119591,1.4658E-07
0.000128697,1.69751E-07
0.000137958,1.9506E-07
0.000147378,2.22605E-07
0.000156959,2.52487E-07
0.000166704,2.84808E-07
0.000176616,3.19677E-07
0.000186696,3.57207E-07
0.000196949,3.97514E-07
0.000207378,4.40718E-07
0.000217984,4.86946E-07
0.000228772,5.36327E-07
0.000239745,5.88998E-07
0.000250905,6.45097E-07
0.000262255,7.04772E-07
0.0002738,7.68172E-07
0.000285542,8.35455E-07
0.000297485,9.06783E-07
0.000309632,9.82325E-07
0.000321986,1.06226E-06
0.000334552,1.14676E-06
0.000347332,1.23602E-06
0.000360331,1.33023E-06
0.000373553,1.4296E-06
0.000387,1.53434E-06
0.000400677,1.64466E-06
0.000414588,1.76079E-06
0.000428736,1.88296E-06
0.000443127,2.01142E-06
0.000457763,2.14642E-06
0.00047265,2.28822E-06
0.000487791,2.43708E-06
0.000503191,2.5933E-06
0.000518854,2.75716E-06
0.000534785,2.92896E-06
0.000550988,3.10901E-06
0.000567468,3.29765E-06
0.00058423,3.49519E-06
0.000601278,3.702E-06
0.000618618,3.91842E-06
0.000636254,4.14484E-06
0.000654192,4.38165E-06
0.000672436,4.62923E-06
0.000690992,4.88801E-06
0.000709866,5.15842E-06
0.000729062,5.4409E-06
0.000748586,5.73592E-06
0.000768444,6.04395E-06
0.000788641,6.36549E-06
0.000809183,6.70105E-06
0.000830077,7.05116E-06
0.000851328,7.41639E-06
0.000872942,7.79729E-06
0.000894926,8.19445E-06
0.000917285,8.6085E-06
0.000940026,9.04007E-06
0.000963157,9.4898E-06
0.000986682,9.95839E-06
0.00101061,1.04465E-05
0.001034947,1.0955E-05
0.0010597,1.14844E-05
0.001084875,1.20357E-05
0.001110482,1.26097E-05
0.001136526,1.32071E-05
0.001163015,1.38288E-05
0.001189957,1.44758E-05
0.001217359,1.5149E-05
0.00124523,1.58493E-05
0.001273577,1.65778E-05
0.001302409,1.73354E-05
0.001331734,1.81233E-05
0.00136156,1.89425E-05
0.001391895,1.97942E-05
0.00142275,2.06796E-05
0.001454131,2.15999E-05
0.00148605,2.25564E-05
0.001518513,2.35505E-05
0.001551532,2.45833E-05
0.001585115,2.56565E-05
0.001619272,2.67715E-05
0.001654013,2.79296E-05
0.001689348,2.91326E-05
0.001725287,3.03821E-05
0.00176184,3.16797E-05
0.001799018,3.30271E-05
0.001836832,3.44262E-05
0.001875291,3.58788E-05
0.001914409,3.73869E-05
0.001954195,3.89524E-05
0.001994661,4.05773E-05
0.002035818,4.22639E-05
0.00207768,4.40144E-05
0.002120257,4.58309E-05
0.002163561,4.7716E-05
0.002207606,4.9672E-05
0.002252404,5.17014E-05
0.002297967,5.38069E-05
0.00234431,5.59912E-05
0.002391444,5.82571E-05
0.002439384,6.06075E-05
0.002488144,6.30454E-05
0.002537737,6.55738E-05
0.002588178,6.81961E-05
0.002639481,7.09156E-05
0.002691661,7.37356E-05
0.002744733,7.66597E-05
0.002798712,7.96917E-05
0.002853614,8.28352E-05
0.002909455,8.60944E-05
0.002966249,8.94731E-05
0.003024015,9.29758E-05
0.003082768,9.66066E-05
0.003142526,0.00010037
0.003203305,0.000104271
0.003265122,0.000108314
0.003327997,0.000112505
0.003391946,0.000116847
0.003456989,0.000121348
0.003523143,0.000126011
0.003590428,0.000130844
0.003658863,0.000135851
0.003728468,0.00014104
0.003799263,0.000146415
0.003871268,0.000151985
0.003944503,0.000157755
0.004018991,0.000163732
0.004094752,0.000169925
0.004171808,0.000176339
0.004250181,0.000182984
0.004329893,0.000189866
0.004410969,0.000196995
0.00449343,0.000204379
0.0045773,0.000212026
0.004662605,0.000219946
0.004749367,0.000228148
0.004837613,0.000236642
0.004927367,0.000245438
0.005018655,0.000254546
0.005111504,0.000263978
